Date,COST,MU,MSFT,AMZN,IBM,AAPL,ORCL,KEY,AEE,MRO,AMGN,UNH,LUV,CSCO,MMM,MS,NKE
1998-01-26,-2.924238965996473,-2.9675762353709167,2.500142669442118,-2.5642467455926132,-1.0770093276895487,-0.32101116990994605,-2.606021685174198,-0.09827061335427878,0.5195035202694598,-0.396042656806217,0.38587918802943655,-1.06241544658372,0.7168505527199942,-1.8589857129828191,0.534992153069247,0.23101744805646973,0.0
1998-01-27,3.3555622100166715,3.9375157586168275,2.3960678989418227,-1.307206934493732,-1.6699270415490464,-1.6206666912923051,0.32948191520216774,2.715999643937961,0.17256401209890804,2.3530199082369307,0.8945941751296704,2.505030946256581,-2.409753674034487,4.53150246322056,-1.7685804728459154,1.8286079583828663,0.9302708163322793
1998-01-28,-0.7199048760537785,6.718956566869183,2.5920431187175463,0.43778072473199536,0.5167693481099356,0.3262577504822062,10.897236738957417,0.09563206036595773,0.6872415921811204,0.9643429329449837,2.3885472916074235,1.5504311994002373,7.515262587173566,4.335048075210479,4.7718060231959125,3.996033069386451,0.7686289732655505
1998-01-29,0.43253547329102915,-2.374575372493304,-0.5046211738912731,3.854858035277653,1.216820154076803,-3.6486140610740625,5.313540513482096,0.09555408342558636,0.682636794434277,2.83845613569218,-1.7544590483159261,1.5267499648278005,-2.520178511835347,2.9852789414331893,0.9569349808941752,1.4046989506721896,0.6106716338996288
1998-01-30,-0.14395384125744926,2.193899101449359,0.6304144262446076,-0.8441576960097619,0.5712818041144097,-1.0191963711378316,3.975865773019427,-0.6708444250851375,-0.3406927635889012,0.18637728328778636,1.1313714208588177,3.47429489030866,-3.3021809540237257,-1.0842396251675268,-2.1474275454631986,0.21440278963060777,-2.46544095620691
1998-02-02,1.7142976705694313,1.9696212611828745,3.7414850320618864,5.562916852211575,1.8187988950944423,-3.4724081741045243,5.745693256330897,1.8104079205002233,0.1704613221580331,-0.18637728328778636,7.6961208460762265,2.171357620516945,6.94723330604865,1.3779499528089545,3.962398290306668,5.417923282161352,2.769381008059857
1998-02-03,1.2667531931571219,7.01741626224841,0.6435543258894949,-0.9059956778248335,-1.1879390754738761,3.4724081741045243,0.2534796340889711,1.1267956248421473,-0.1704613221580331,-2.2642440576210676,-0.8134549795883572,-0.47845585856669537,-2.0339277477229967,-1.4771260609475423,1.7118680295303612,-0.5083702442846061,1.3564392891429522
1998-02-04,2.6226414453994096,0.49465347346431265,0.5996137745709174,-1.7338148354385297,-1.0748661856975872,-0.3418745508772192,-1.0178036671173674,1.390819571833557,-0.34194403084537583,3.9293751507777808,-1.1737354193979588,0.5977396489920128,0.9090539075334192,2.449867528013261,-0.6385371194646883,-0.10203478255963461,1.0424680159104138
1998-02-05,-0.8207685191104819,-8.58160064578306,-0.88069914375426,-2.5001337228617526,1.2634188938296376,0.3418745508772192,-2.3286903310519858,-0.09206290116487992,1.1915308243232392,-3.1689368446380595,-3.2396411398452063,-0.47791090075601783,0.0,-0.2907999129440064,-0.35649562995785367,-0.7168147800229008,-4.082147964071492
1998-02-06,2.4424033805027445,3.3483223502351667,1.7142379500456162,-0.6347186619351408,-1.3808000482794736,1.0191963711378316,12.300480895921506,0.27610234365393893,1.6779309040062529,1.3170459266114154,5.111025309052986,0.11973884124047984,1.571316818076296,2.3981810413552296,0.07140425990432853,0.8188495625825354,1.3793006071651792
1998-02-09,-4.244276306791672,-0.5212773008419269,-0.5946528245982297,-1.0675896464575008,0.0,3.6486140610740625,2.514397488836795,0.09182205457518577,0.8284950601754826,1.299908031124919,-1.8713841692077793,3.6410075776297957,3.0704721916059885,-2.9824443845071436,-0.5008782896711139,-0.20409058425392423,-2.3095714234974585
1998-02-10,0.6968582724778294,3.0877191024098583,1.3036381577731682,8.826312134088488,2.8914984555165724,1.294408940810099,-1.5926964407818378,-1.3869679565044812,0.1648735022163894,-2.4277204923079054,3.9356411054164653,0.3453962055456783,2.3479346248497457,1.1650952375313661,-1.2996701585131554,1.319139047030049,0.4662110590724744
1998-02-11,-0.5570681447957693,1.0084138225253891,-0.19646447246643994,-0.196721603662664,1.7807655473073503,-2.2763826650964436,-1.1534518409234362,0.8345012793630868,-0.49548848189795436,0.3773264519824959,-0.4550480792508971,-1.2723916540613889,-0.21112782564234323,0.19285708156746573,2.1568069589201766,-0.9114090712217582,-0.15514398033389387
1998-02-12,1.3869853778337937,-4.620152569541025,-0.11807962869605504,-0.5921122403580004,0.18244613217102135,1.9543680557928322,-0.2322505941963815,1.2492550226806287,0.16541069172486544,-0.9460430696776934,0.3415430451416235,4.21711044764832,1.6771499381286858,0.5763558294336946,0.9203338044519782,3.988633230902039,0.7733847042854514
1998-02-13,0.27509742077307386,-1.7668410769697829,-0.7905298720978671,-1.3958933578898325,-0.48717730126002223,0.6430257792135574,-1.4052198740881483,-1.853618786919986,-0.8298790278111312,0.4505488539572555,-2.4153417318090398,3.831929099800524,-0.4166444971116068,-0.5763558294336946,-0.778151285959261,0.09762294549413575,0.7674673870939674
1998-02-17,0.5479108414773837,-4.000537723133002,-2.00403840493224,-0.8063277789673862,-0.3669918838102859,0.6389473368836773,-3.357597085290176,1.2087770703490985,1.3245672513447104,-0.7648808496167891,0.23256471924950617,-2.3914452159594646,0.20853923919506023,0.09627986221683038,0.1419216985796279,1.3579625512712301,8.215759790349741
1998-02-18,2.295863521087771,3.822128860668128,0.16178941426705507,-1.4272095987521993,0.7326349875402371,4.666741401861008,1.2121075712360874,0.4610516733574155,0.0,2.277148320921718,2.1827770125595336,2.82014182682071,-2.5318105244789724,0.8624842095026342,0.3419628459857105,2.8492305945517327,0.5617888614747102
1998-02-19,-2.295863521087771,-3.082722188897158,0.16163072399884015,3.0334154826639814,0.0,-0.6097253832075378,-2.439142190826149,0.18379004321347203,0.4922034466070535,-3.2414728757805156,0.0,0.32035645776624655,-1.9417514888632859,-0.09545263962298378,-0.4276850502304974,1.1172594844582662,1.1142190596478585
1998-02-20,1.6260416359366037,0.18397789287067923,0.16120435655531118,0.793903969443055,-0.12167520168060442,-2.1643296223837982,-0.7434941343543944,1.0959429730092118,0.326750857621505,0.5797364417172712,-1.3730382937541918,0.0,-3.322590215290644,0.5714094572949246,0.4988023732735769,1.6529914829417347,-0.1386194339313862
1998-02-23,4.981380776947786,-0.7380311315503096,5.105193731512081,2.5367792588259386,0.24320939921067541,6.062613860728194,4.855309682499476,-0.36397717780189964,0.8123918871414837,-0.9680584168981765,0.34501216012259306,1.6913541807110466,4.19030074921336,-0.28530587567452415,-2.227952084279705,0.454322395683171,3.5426045510220883
1998-02-24,1.0178435818448683,-4.159370684713792,0.6107067753885698,0.0,-0.36510861542620177,0.29368940400973376,-0.7134029612074544,-0.5484618748716752,-0.32413565849762627,-0.19476818375863125,-2.6761077268643962,0.0,-1.742960076885014,-1.342272095284347,-1.464146297408675,0.6326077087583482,-7.93736786837187
1998-02-25,0.7566189818877245,7.079310551281592,3.367315446103314,1.5294234407568164,2.6475156363551022,4.585549793746724,-0.4785114408567104,1.3655963197956034,-0.3252226560942706,-0.195103459930146,0.5878639615902514,1.4568455227711885,2.3887338111591383,3.042035850898017,0.5882974951890052,1.6086317854222543,4.256006108422783
1998-02-26,1.496309992762379,0.8952444234738621,0.6600786800523117,9.927048032359087,0.23725137426033882,5.184983604480209,-1.9370611120815617,0.810430277085139,-0.48978443017109186,5.324450788019286,0.46786924699651067,0.6179342259214016,-0.4300847650281714,-0.3752213758015266,1.1661504196605943,-0.3552349109257502,-1.9636163375734261
1998-02-27,-3.270772556494972,-5.495887993408877,-0.8810454382390365,5.677548890025075,-1.0121511961663554,0.5309852081590627,-3.7364535998072324,0.53663805629105,0.6524704176132712,2.378903099069518,-0.8201940211753467,-0.3085205242058464,-1.0833995031686694,-0.9442843229550135,-1.0929046102055917,-0.6247242783884666,-0.5682177049368686
1998-03-02,1.7744625637325928,3.515628780866864,-1.710781261893679,-0.9788054181905315,-2.4228978045540916,-3.7743057391473656,-2.051369852445828,-0.17860103828692964,0.0,3.2031095657335085,-1.3621684607607154,0.8205622476559871,1.2987402640938228,-0.9533172411403168,4.231568345039971,0.17888828044374527,0.5682177049368686
1998-03-03,-0.5038019184101294,-2.205964679982131,1.4153370412366861,-6.082956967256958,0.18373863668026402,1.6348297978905801,7.724884564334622,0.26774795690012176,0.0,1.9081251607006022,1.948672663762796,2.5215369400889642,2.3379949928223898,-1.1560905627013174,-0.28134383238507255,-0.17888828044374527,0.4239989250620413
1998-03-04,2.7398512582797796,-1.8762389760482279,-2.622882841540175,2.324934892038577,-3.1077709419162325,5.52055885771805,0.0,-1.2555923675800162,-0.16268598744217933,-2.0834577384162056,-1.294880280071009,2.3623262211417417,-1.8752253297894317,1.1560905627013174,1.259659178732253,0.0,2.093559973211856
1998-03-05,0.0,4.626188189642155,-2.771592155661029,2.105201318193517,-0.06312713712803841,-1.5463252396326066,-2.9199011460809166,-0.7246281723154002,-0.16303357254958684,-1.5914753173467355,-0.5941904476360005,-1.3712298485186736,-1.2931175386114546,-5.310975628576942,-1.0486165198387187,-0.08961641929743358,0.9622650198291893
1998-03-06,3.382042332991375,1.0791380878080847,3.30170565117216,2.306632290412214,-0.8246885263434311,1.5463252396326066,5.989851578968386,2.779183603697355,1.180757639118335,1.063819739995453,0.830854377852086,0.981333566362852,3.6211967190557193,3.960930823196329,0.7002870475844247,1.6882060448954128,1.7627570742753562
1998-03-09,3.271331683390688,-3.088334208025989,-3.8888097727546533,8.429312624776175,-2.059238357092541,-7.15538865560863,-5.007011544969031,-1.6942166029324301,-0.823084946298902,-3.774044626213069,2.797377369790466,0.875091627755209,1.4538261283352671,-5.027170852467866,0.348329472254294,1.1388279397422707,-0.13449653466850453
1998-03-10,1.709441624711605,0.36831764065676786,2.366687887781227,-0.46902062171247927,1.4202783845146616,5.609063415976023,5.471012932033892,1.0733464748160504,0.823084946298902,4.826642240770451,0.0,2.3913439166015404,-0.20631777667441398,0.254892833201148,0.2778024254474154,3.340852783129211,1.9986872445290516
1998-03-11,-0.7941430288872287,0.0,-1.0019403010572692,-4.282878146159663,1.6529389816139606,8.223736911123613,3.4133209714514168,1.7637541887141506,1.6260322335349908,0.0,1.1429294501469567,-0.5687617694875025,-0.8299327644556431,2.016189536791213,0.4841950077528523,-0.4221133614167982,-0.5290713634512167
1998-03-12,-1.839103305857659,0.9149248950993005,1.4610174763209915,-1.4230995011352832,1.128561337049705,3.2941954389823946,-0.898923482614622,-1.054506562553259,-0.4850741800356939,0.8688284409193336,5.955427051765616,1.6030682212688774,1.6529528773491453,2.0741469283537928,-0.41488526187949404,0.2534228564477825,-2.8247001703720853
1998-03-13,1.7251305630926694,-3.9002346051803194,0.6088032336726279,0.23880165011254118,-0.6254157019617512,0.46229080858279925,5.275953767744879,2.0979490013045776,0.32366283105256244,-1.745190933163987,0.10699010597483571,-1.8886383810089002,1.2219271199671145,0.9727414670657186,-0.48631154135376775,0.9240235535866947,-2.2069570971932295
1998-03-16,1.919902243649485,2.2472785785307092,-0.45624714006748945,0.3963294144341045,1.6179583753217486,-1.6263823695173096,1.487824515883629,2.0548910940190623,2.0783815383206505,2.434878193454759,2.0117396321249092,-0.5735913865891673,0.6055467001206072,-0.2907999129440064,1.9310862742073276,0.9984068635732424,0.6949499092093525
1998-03-17,0.11180666018546503,-5.324434592069993,-2.0016165710722955,1.1015508531284857,-0.3710561246855093,-1.2963350946948449,-2.9980359571707416,1.5139396664582971,2.0361322761200285,-1.3841083003676369,0.9908769222139568,-0.288073636074726,2.7779628253937982,0.2907999129440064,1.9615517945711147,1.5605449731549204,-1.3947300343434943
1998-03-18,-1.010719523995407,-0.9813619785621341,1.6962862531241907,6.58572569201854,0.6792444535309361,2.2287102894558597,2.150616690403462,0.4995108781331137,1.3856705770751265,1.3841083003676369,1.4936983736377751,0.8616650226638933,-2.7779628253937982,-1.5609825981000913,0.46780399385530913,0.8924877929331387,3.721518649293132
1998-03-19,2.121828185681496,0.9813619785621341,0.30533031794810483,-1.5504874281641934,1.2839672259474355,-0.6984468136862487,-0.4265004892784807,2.136566767671999,1.5174842448669068,1.0256152618034475,-0.20470566006922652,-1.1505277824166438,-0.20143411526678534,1.1730232679800778,0.4655083245362235,-0.4858332648361774,-5.143588273040156
